source_file,interval_start,interval_end,week_label,week_number,area_name,area_code,forecast_min_mw,actual_min_mw,actual_max_mw,forecast_max_mw,data_year,created_at,year,month,quarter,week_of_year,season,is_winter,is_spring,is_summer,is_autumn,week_sin,week_cos,error_min_mw,error_max_mw,abs_error_min_mw,abs_error_max_mw,actual_min_mw_lag_1,actual_min_mw_lag_2,actual_min_mw_lag_3,actual_min_mw_lag_4,actual_max_mw_lag_1,actual_max_mw_lag_2,actual_max_mw_lag_3,actual_max_mw_lag_4,forecast_min_mw_lag_1,forecast_min_mw_lag_2,forecast_min_mw_lag_3,forecast_min_mw_lag_4,forecast_max_mw_lag_1,forecast_max_mw_lag_2,forecast_max_mw_lag_3,forecast_max_mw_lag_4,actual_min_mw_roll_mean_3,actual_min_mw_roll_std_3,actual_min_mw_roll_mean_4,actual_min_mw_roll_std_4,actual_min_mw_roll_mean_8,actual_min_mw_roll_std_8,actual_max_mw_roll_mean_3,actual_max_mw_roll_std_3,actual_max_mw_roll_mean_4,actual_max_mw_roll_std_4,actual_max_mw_roll_mean_8,actual_max_mw_roll_std_8,forecast_min_mw_roll_mean_3,forecast_min_mw_roll_std_3,forecast_min_mw_roll_mean_4,forecast_min_mw_roll_std_4,forecast_min_mw_roll_mean_8,forecast_min_mw_roll_std_8,forecast_max_mw_roll_mean_3,forecast_max_mw_roll_std_3,forecast_max_mw_roll_mean_4,forecast_max_mw_roll_std_4,forecast_max_mw_roll_mean_8,forecast_max_mw_roll_std_8,actual_min_mw_diff_1,actual_min_mw_pct_change_1,actual_max_mw_diff_1,actual_max_mw_pct_change_1,forecast_min_mw_diff_1,forecast_min_mw_pct_change_1,forecast_max_mw_diff_1,forecast_max_mw_pct_change_1,range_actual_mw,range_forecast_mw,range_actual_diff_1,range_forecast_diff_1
GUI_TOTAL_LOAD_YEARAHEAD_202412312300-202512312300.csv,2024-12-30,2025-12-29,Week 3,3,Poland,PL,14937.0,14862.727,25078.255,24876.0,2025,2026-07-06 20:09:35,2025,12,4,3,winter,1,0,0,0,0.3546048870425356,0.9350162426854148,-74.27299999999923,202.25500000000102,74.27299999999923,202.25500000000102,14096.059,12797.49,11955.883,14563.526,24606.878,22824.065,22071.418,23639.957,13950.0,13169.0,12025.0,14726.0,24213.0,22456.0,22538.0,23963.0,12949.810666666666,1078.1880711936751,13353.2395,1194.1575714710657,13883.866625,973.067037427531,23167.453666666668,1302.1429204186234,23285.5795,1089.1276203765099,23939.155625000003,1015.6402196029521,13048.0,968.1874818442731,13467.5,1152.7556838578769,13897.0,891.8420744247892,23069.0,991.5810607307852,23292.5,924.8230461372941,23880.0,905.3128898736799,766.6680000000015,0.05438881888902425,471.3770000000004,0.019156310686792466,987.0,0.07075268817204305,663.0,0.02738198488415322,10215.528,9939.0,-295.2910000000011,-324.0
GUI_TOTAL_LOAD_YEARAHEAD_202412312300-202512312300.csv,2024-12-30,2025-12-29,Week 4,4,Poland,PL,14179.0,13873.296,24535.848,24568.0,2025,2026-07-06 20:09:35,2025,12,4,4,winter,1,0,0,0,0.4647231720437685,0.8854560256532099,-305.7039999999997,-32.151999999998225,305.7039999999997,32.151999999998225,14862.727,14096.059,12797.49,11955.883,25078.255,24606.878,22824.065,22071.418,14937.0,13950.0,13169.0,12025.0,24876.0,24213.0,22456.0,22538.0,13918.758666666667,1043.9719932509392,13428.03975,1299.9250885440508,13957.96975,1027.7041231524317,24169.732666666667,1188.9765224201258,23645.154000000002,1429.3965710506438,24005.10525,1076.3359006316357,14018.666666666666,885.9979307725848,13520.25,1231.667534956833,13982.125,960.8348211693077,23848.333333333332,1250.534419091823,23520.75,1213.1780234848732,23899.5,927.4014387369871,-989.4310000000005,-0.0665712961019872,-542.4069999999992,-0.021628578224441863,-758.0,-0.0507464685010377,-308.0,-0.012381411802540598,10662.552000000001,10389.0,447.02400000000125,450.0
GUI_TOTAL_LOAD_YEARAHEAD_202412312300-202512312300.csv,2024-12-30,2025-12-29,Week 5,5,Poland,PL,14250.0,14136.881,23513.868,23032.0,2025,2026-07-06 20:09:35,2025,12,4,5,winter,1,0,0,0,0.5680647467311558,0.8229838658936564,-113.1190000000006,481.8679999999986,113.1190000000006,481.8679999999986,13873.296,14862.727,14096.059,12797.49,24535.848,25078.255,24606.878,22824.065,14179.0,14937.0,13950.0,13169.0,24568.0,24876.0,24213.0,22456.0,14277.360666666667,519.0338589074308,13907.393,852.7026026953047,13897.239,1014.8859915573958,24740.327,294.8013146389776,24261.2615,987.9036170445389,24035.58075,1088.9980170875044,14355.333333333334,516.5871981895278,14058.75,727.8426455399792,13982.625,960.9505617579315,24552.333333333332,331.77753590821175,24028.25,1082.6068461511459,23973.625,957.5079167893551,263.5849999999991,0.018999450455032374,-1021.9800000000032,-0.04165252409454134,71.0,0.005007405317723368,-1536.0,-0.06252035167697823,9376.987,8782.0,-1285.5650000000023,-1607.0
GUI_TOTAL_LOAD_YEARAHEAD_202412312300-202512312300.csv,2024-12-30,2025-12-29,Week 6,6,Poland,PL,14725.0,14400.281,23884.022,24114.0,2025,2026-07-06 20:09:35,2025,12,4,6,winter,1,0,0,0,0.6631226582407952,0.7485107481711011,-324.71899999999914,-229.97799999999916,324.71899999999914,229.97799999999916,14136.881,13873.296,14862.727,14096.059,23513.868,24535.848,25078.255,24606.878,14250.0,14179.0,14937.0,13950.0,23032.0,24568.0,24876.0,24213.0,14290.968,512.3968468062674,14242.24075,429.5707919713967,13870.484999999999,1003.980435835001,24375.990333333335,794.3503802707202,24433.712249999997,658.7783869245679,23906.379125,1080.87362925188,14455.333333333334,418.6434441542205,14329.0,425.0670535338711,13979.5,959.9040130584625,24158.666666666668,987.8002497131321,24172.25,806.9929264456604,23803.375,992.5300913034636,263.40000000000146,0.01863211552817079,370.15400000000227,0.015741944285814657,475.0,0.03333333333333344,1082.0,0.04697811740187574,9483.741,9389.0,106.75400000000081,607.0
GUI_TOTAL_LOAD_YEARAHEAD_202412312300-202512312300.csv,2024-12-30,2025-12-29,Week 7,7,Poland,PL,14931.0,14937.055,24643.714,25226.0,2025,2026-07-06 20:09:35,2025,12,4,7,winter,1,0,0,0,0.7485107481711011,0.6631226582407953,6.055000000000291,-582.2860000000001,6.055000000000291,582.2860000000001,14400.281,14136.881,13873.296,14862.727,23884.022,23513.868,24535.848,25078.255,14725.0,14250.0,14179.0,14937.0,24114.0,23032.0,24568.0,24876.0,14136.819333333333,263.4925054120872,14318.29625,421.92537105148523,13835.767875,976.4929254485118,23977.912666666667,517.4189531368875,24252.99825,693.664107962155,23769.288875,990.9522606440473,14384.666666666666,296.86753499381973,14522.75,367.4528314400345,13995.125,972.3834395810408,23904.666666666668,789.1066679057569,24147.5,806.8446773284999,23720.0,924.3482646090265,536.7739999999994,0.03727524483723621,759.6919999999991,0.031807540622764474,206.0,0.013989813242784477,1112.0,0.04611429045367843,9706.659,10295.0,222.91799999999967,906.0
GUI_TOTAL_LOAD_YEARAHEAD_202412312300-202512312300.csv,2024-12-30,2025-12-29,Week 8,8,Poland,PL,14400.0,14417.048,25135.111,25217.0,2025,2026-07-06 20:09:35,2025,12,4,8,winter,1,0,0,0,0.8229838658936564,0.5680647467311559,17.048000000000684,-81.88899999999921,17.048000000000684,81.88899999999921,14937.055,14400.281,14136.881,13873.296,24643.714,23884.022,23513.868,24535.848,14931.0,14725.0,14250.0,14179.0,25226.0,24114.0,23032.0,24568.0,14491.405666666667,407.79576533522004,14336.878250000002,454.2904513160422,13882.459,1024.034736304952,24013.868000000002,576.0060622215149,24144.363,537.8702779580593,23894.7585,1034.8123522847743,14635.333333333334,349.24251363960593,14521.25,365.20348209361094,14020.75,996.7903848997536,24124.0,1097.0341836059592,24235.0,922.8253717072718,23877.875,1068.4119640850174,-520.0069999999996,-0.03481322121395414,491.39700000000084,0.01994005449016334,-531.0,-0.035563592525617804,-9.0,-0.00035677475620388144,10718.063,10817.0,1011.4040000000005,522.0
GUI_TOTAL_LOAD_YEARAHEAD_202412312300-202512312300.csv,2024-12-30,2025-12-29,Week 9,9,Poland,PL,14138.0,14126.852,23646.047,23550.0,2025,2026-07-06 20:09:35,2025,12,4,9,winter,1,0,0,0,0.8854560256532099,0.4647231720437686,-11.147999999999229,96.04699999999866,11.147999999999229,96.04699999999866,14417.048,14937.055,14400.281,14136.881,25135.111,24643.714,23884.022,23513.868,14400.0,14931.0,14725.0,14250.0,25217.0,25226.0,24114.0,23032.0,14584.794666666667,305.18156874611105,14472.81625,335.0331174649268,14190.104625,671.6135856072838,24554.282333333336,630.3209013924757,24294.17875,731.7684893960201,24277.720125,805.0273399636939,14685.333333333334,267.7131549500529,14576.5,308.47852437400655,14317.625,586.8647781705556,24852.333333333332,639.4312577074469,24397.25,1049.2782837106008,24212.75,1006.5066531608957,-290.1959999999999,-0.020128669891367523,-1489.0640000000021,-0.05924238806822868,-262.0,-0.018194444444444402,-1667.0,-0.06610619819962726,9519.194999999998,9412.0,-1198.8680000000022,-1405.0
GUI_TOTAL_LOAD_YEARAHEAD_202412312300-202512312300.csv,2024-12-30,2025-12-29,Week 10,10,Poland,PL,13343.0,12833.984,22710.678,23528.0,2025,2026-07-06 20:09:35,2025,12,4,10,winter,1,0,0,0,0.9350162426854148,0.35460488704253557,-509.0159999999996,-817.3220000000001,509.0159999999996,817.3220000000001,14126.852,14417.048,14937.055,14400.281,23646.047,25135.111,24643.714,23884.022,14138.0,14400.0,14931.0,14725.0,23550.0,25217.0,25226.0,24114.0,14493.651666666667,410.49764507526413,14470.309000000001,338.40567088927054,14356.274875,378.18715010482885,24474.957333333336,758.740409120426,24327.2235,686.3617712258971,24380.467875,625.4054730437118,14489.666666666666,404.0325894445996,14548.5,350.2480073699656,14438.75,379.1772107377917,24664.333333333332,965.051466675911,24526.75,834.6254149816737,24349.5,783.2945076497667,-1292.8680000000004,-0.09151847842675775,-935.3689999999988,-0.039557098063790486,-795.0,-0.05623143301739997,-22.0,-0.0009341825902335898,9876.694,10185.0,357.4990000000016,773.0
GUI_TOTAL_LOAD_YEARAHEAD_202412312300-202512312300.csv,2024-12-30,2025-12-29,Week 11,11,Poland,PL,13744.0,13473.515,22964.849,22731.0,2025,2026-07-06 20:09:35,2025,12,4,11,winter,1,0,0,0,0.970941817426052,0.23931566428755804,-270.4850000000006,233.84899999999834,270.4850000000006,233.84899999999834,12833.984,14126.852,14417.048,14937.055,22710.678,23646.047,25135.111,24643.714,13343.0,14138.0,14400.0,14931.0,23528.0,23550.0,25217.0,25226.0,13792.628000000002,842.7942623535164,14078.73475,894.965400831935,14198.515500000001,660.273935232732,23830.611999999997,1222.7088869763525,24033.887499999997,1077.9432872195455,24143.442875,847.2994003590014,13960.333333333334,550.4419436537344,14203.0,661.4675603030745,14362.875,524.0178397999487,24098.333333333332,968.8561984801078,24380.25,971.4402966729338,24263.875,836.0134034298077,639.530999999999,0.049831057916232435,254.17099999999846,0.011191695818152159,401.0,0.03005321142171935,-797.0,-0.03387453247194827,9491.333999999999,8987.0,-385.3600000000006,-1198.0
GUI_TOTAL_LOAD_YEARAHEAD_202412312300-202512312300.csv,2024-12-30,2025-12-29,Week 12,12,Poland,PL,12275.0,11831.579,23091.324,23594.0,2025,2026-07-06 20:09:35,2025,12,4,12,winter,1,0,0,0,0.992708874098054,0.120536680255323,-443.4210000000003,-502.6759999999995,443.4210000000003,502.6759999999995,13473.515,12833.984,14126.852,14417.048,22964.849,22710.678,23646.047,25135.111,13744.0,13343.0,14138.0,14400.0,22731.0,23528.0,23550.0,25217.0,13478.116999999998,646.4462855945646,13712.849750000001,706.394405269652,14024.864000000001,643.0887238814214,23107.191333333332,483.657726532245,23614.17125,1088.1472363163555,23879.267125,843.6581158415254,13741.666666666666,397.5051362351154,13906.25,462.26714859119886,14213.75,506.76050979308263,23269.666666666668,466.6286889308516,23756.5,1045.5564706572907,23995.75,948.1040856060384,-1641.9359999999997,-0.12186396794006615,126.47500000000218,0.0055073299197396786,-1469.0,-0.10688300349243307,863.0,0.03796577361312736,11259.745,11319.0,1768.4110000000019,2332.0
GUI_TOTAL_LOAD_YEARAHEAD_202412312300-202512312300.csv,2024-12-30,2025-12-29,Week 13,13,Poland,PL,13113.0,13005.151,22462.596,22613.0,2025,2026-07-06 20:09:35,2025,12,4,13,winter,1,0,0,0,1.0,-1.6081226496766366e-16,-107.84900000000016,-150.40399999999863,107.84900000000016,150.40399999999863,11831.579,13473.515,12833.984,14126.852,23091.324,22964.849,22710.678,23646.047,12275.0,13744.0,13343.0,14138.0,23594.0,22731.0,23528.0,23550.0,12713.026,827.6240603963931,13066.4825,977.9402059773456,13769.649375,1011.4623036245202,22922.283666666666,193.86000110996213,23103.2245,394.98456597230023,23698.701624999998,837.6188904502534,13120.666666666666,759.3183346484458,13375.0,801.9463822475765,13975.75,853.7342761572484,23284.333333333332,480.3356465361758,23350.75,414.07678434480067,23874.0,926.4107388965556,1173.5720000000001,0.09918980382922693,-628.7279999999992,-0.027227888708330372,838.0,0.06826883910386972,-981.0,-0.04157836738153764,9457.445000000002,9500.0,-1802.2999999999993,-1819.0
GUI_TOTAL_LOAD_YEARAHEAD_202412312300-202512312300.csv,2024-12-30,2025-12-29,Week 14,14,Poland,PL,13650.0,13509.408,21899.531,21669.0,2025,2026-07-06 20:09:35,2025,12,4,14,winter,1,0,0,0,0.992708874098054,-0.12053668025532288,-140.59200000000055,230.53099999999904,140.59200000000055,230.53099999999904,13005.151,11831.579,13473.515,12833.984,22462.596,23091.324,22964.849,22710.678,13113.0,12275.0,13744.0,13343.0,22613.0,23594.0,22731.0,23528.0,12770.081666666665,845.83192812127,12786.057249999998,691.3575853379069,13628.183125000001,1031.70379480041,22839.589666666667,332.55398048491344,22807.361749999996,279.07463949315525,23567.292625000002,946.1866989169669,13044.0,736.9267263439119,13118.75,619.9926746878912,13833.625,895.1906321321549,22979.333333333332,535.5766362840387,23116.5,516.2237886808365,23821.625,990.4450568882106,504.2569999999996,0.03877363669210765,-563.0650000000023,-0.025066782129723686,537.0,0.040951727293525586,-944.0,-0.04174589837703979,8390.123,8019.0,-1067.322000000002,-1481.0
GUI_TOTAL_LOAD_YEARAHEAD_202412312300-202512312300.csv,2024-12-30,2025-12-29,Week 15,15,Poland,PL,13700.0,13003.485,22512.646,22638.0,2025,2026-07-06 20:09:35,2025,12,4,15,winter,1,0,0,0,0.9709418174260521,-0.2393156642875575,-696.5149999999994,-125.35399999999936,696.5149999999994,125.35399999999936,13509.408,13005.151,11831.579,13473.515,21899.531,22462.596,23091.324,22964.849,13650.0,13113.0,12275.0,13744.0,21669.0,22613.0,23594.0,22731.0,12782.046,860.8771219396017,12954.91325,783.3296180682361,13516.824,983.4091290296585,22484.483666666667,596.197904371014,22604.575,542.8219543748324,23319.23125,1099.0723789471076,13012.666666666666,692.9692152854174,13195.5,673.6836547420788,13699.25,819.7804148498857,22625.333333333332,962.559262244837,22651.75,787.700186196074,23516.0,1234.4997830237633,-505.92299999999886,-0.037449679512233214,613.1150000000016,0.027996718285884903,50.0,0.00366300366300365,969.0,0.04471826111034205,9509.161,8938.0,1119.0380000000005,919.0
GUI_TOTAL_LOAD_YEARAHEAD_202412312300-202512312300.csv,2024-12-30,2025-12-29,Week 16,16,Poland,PL,11775.0,10581.55,21298.92,22738.0,2025,2026-07-06 20:09:35,2025,12,4,16,winter,1,0,0,0,0.9350162426854148,-0.35460488704253545,-1193.4500000000007,-1439.0800000000017,1193.4500000000007,1439.0800000000017,13003.485,13509.408,13005.151,11831.579,22512.646,21899.531,22462.596,23091.324,13700.0,13650.0,13113.0,12275.0,22638.0,21669.0,22613.0,23594.0,13172.681333333334,291.61503720203103,12837.40575,711.5699218860562,13275.12775,806.1175758676918,22291.591,340.45489176258053,22491.524250000002,486.9971663561231,23052.84775,984.4769834821659,13487.666666666666,325.43253269040815,13184.5,662.0002517622718,13545.375,654.3974191138568,22306.666666666668,552.376984796908,22628.5,785.9518645141886,23192.5,1047.274967304605,-2421.9350000000013,-0.18625276224027643,-1213.7260000000024,-0.053913076232798285,-1925.0,-0.1405109489051095,100.0,0.004417351356126975,10717.369999999999,10963.0,1208.208999999999,2025.0
GUI_TOTAL_LOAD_YEARAHEAD_202412312300-202512312300.csv,2024-12-30,2025-12-29,Week 17,17,Poland,PL,11469.0,10463.962,20869.99,20888.0,2025,2026-07-06 20:09:35,2025,12,4,17,winter,1,0,0,0,0.8854560256532099,-0.4647231720437685,-1005.0380000000005,-18.0099999999984,1005.0380000000005,18.0099999999984,10581.55,13003.485,13509.408,13005.151,21298.92,22512.646,21899.531,22462.596,11775.0,13700.0,13650.0,13113.0,22738.0,22638.0,21669.0,22613.0,12364.814333333334,1564.9323571280481,12524.8985,1317.2635587688378,12795.6905,1112.351270783404,21903.698999999997,606.8737347563341,22043.42325,568.877799511352,22573.323875,725.5797340651219,13041.666666666666,1097.250351256853,13059.5,896.610840889167,13217.25,805.3541811792321,22348.333333333332,590.4407957901658,22414.5,499.9256611403971,22882.625,656.5367876756283,-117.58799999999974,-0.011112549673724548,-428.92999999999665,-0.020138579796534106,-306.0,-0.025987261146496854,-1850.0,-0.08136159732606207,10406.028000000002,9419.0,-311.3419999999969,-1544.0
GUI_TOTAL_LOAD_YEARAHEAD_202412312300-202512312300.csv,2024-12-30,2025-12-29,Week 18,18,Poland,PL,12696.0,10763.548,20581.441,21194.0,2025,2026-07-06 20:09:35,2025,12,4,18,winter,1,0,0,0,0.8229838658936565,-0.5680647467311557,-1932.4519999999993,-612.5590000000011,1932.4519999999993,612.5590000000011,10463.962,10581.55,13003.485,13509.408,20869.99,21298.92,22512.646,21899.531,11469.0,11775.0,13700.0,13650.0,20888.0,22738.0,22638.0,21669.0,11349.665666666668,1433.4557980336742,11889.60125,1592.477761187135,12337.82925,1233.412740089853,21560.518666666667,852.0006340287899,21645.27175,716.0091206087114,22226.316749999998,799.3355706735889,12314.666666666666,1209.4504261577974,12648.5,1192.0398483272206,12883.625,914.8239389553178,22088.0,1040.4326023342367,21983.25,874.9610943731514,22549.875,899.5747308748594,299.58600000000115,0.02863026452122064,-288.5490000000027,-0.013826024832786388,1227.0,0.10698404394454619,306.0,0.014649559555725666,9817.892999999998,8498.0,-588.1350000000039,-921.0
GUI_TOTAL_LOAD_YEARAHEAD_202412312300-202512312300.csv,2024-12-30,2025-12-29,Week 19,19,Poland,PL,13248.0,12041.22,20882.97,22632.0,2025,2026-07-06 20:09:35,2025,12,4,19,winter,1,0,0,0,0.7485107481711013,-0.663122658240795,-1206.7800000000007,-1749.0299999999988,1206.7800000000007,1749.0299999999988,10763.548,10463.962,10581.55,13003.485,20581.441,20869.99,21298.92,22512.646,12696.0,11469.0,11775.0,13700.0,21194.0,20888.0,22738.0,22638.0,10603.019999999999,150.94258353436908,11203.13625,1206.543477489416,12079.024749999999,1328.0223038307613,20916.783666666666,361.0211410575687,21315.74925,850.6379897454513,21960.162125,954.4531432765735,11980.0,638.6712769492145,12410.0,1005.7504660699816,12802.75,896.833437314712,21606.666666666668,991.6377026582467,21864.5,959.9352408713114,22258.125,915.3739965562891,1277.6719999999987,0.11870360962760595,301.52900000000227,0.014650529085888708,552.0,0.04347826086956519,1438.0,0.06784939133717094,8841.750000000002,9384.0,-976.1429999999964,886.0
GUI_TOTAL_LOAD_YEARAHEAD_202412312300-202512312300.csv,2024-12-30,2025-12-29,Week 20,20,Poland,PL,12880.0,12544.624,20972.027,22816.0,2025,2026-07-06 20:09:35,2025,12,4,20,winter,1,0,0,0,0.6631226582407952,-0.7485107481711012,-335.3760000000002,-1843.9730000000018,335.3760000000002,1843.9730000000018,12041.22,10763.548,10463.962,10581.55,20882.97,20581.441,20869.99,21298.92,13248.0,12696.0,11469.0,11775.0,22632.0,21194.0,20888.0,22738.0,11089.576666666666,837.649519940981,10962.57,729.5847579383772,11899.987874999999,1203.915943743768,20778.133666666665,170.46443599918504,20908.33025,295.2569793815211,21699.92725,924.7420686724482,12471.0,910.5926641478877,12297.0,820.9080338259497,12740.75,837.6596223151436,21571.333333333332,931.2192724237011,21863.0,958.3270144719195,22245.75,908.7128652267317,503.40400000000045,0.04180672722531442,89.05699999999706,0.004264575393250869,-368.0,-0.02777777777777779,184.0,0.008130081300812941,8427.402999999998,9936.0,-414.3470000000034,552.0
GUI_TOTAL_LOAD_YEARAHEAD_202412312300-202512312300.csv,2024-12-30,2025-12-29,Week 21,21,Poland,PL,13248.0,12214.1,21101.636,22632.0,2025,2026-07-06 20:09:35,2025,12,4,21,winter,1,0,0,0,0.5680647467311558,-0.8229838658936564,-1033.8999999999996,-1530.3640000000014,1033.8999999999996,1530.3640000000014,12544.624,12041.22,10763.548,10463.962,20972.027,20882.97,20581.441,20869.99,12880.0,13248.0,12696.0,11469.0,22816.0,22632.0,21194.0,20888.0,11783.130666666666,918.1587593817015,11453.338499999998,998.529834839702,11989.118499999999,1224.3492154829642,20812.145999999997,204.6982781588154,20826.607,169.61939395181273,21435.015125,757.6713989277013,12941.333333333334,281.0646426238785,12573.25,771.1071585713516,12816.375,816.6508149579207,22214.0,888.1238652350215,21882.5,982.553645694047,22148.5,775.7079715607298,-330.52399999999943,-0.026347860246747845,129.60900000000038,0.006180089316116133,368.0,0.02857142857142847,-184.0,-0.008064516129032251,8887.535999999998,9384.0,460.1329999999998,-552.0
GUI_TOTAL_LOAD_YEARAHEAD_202412312300-202512312300.csv,2024-12-30,2025-12-29,Week 22,22,Poland,PL,12788.0,11935.17,20841.054,22724.0,2025,2026-07-06 20:09:35,2025,12,4,22,winter,1,0,0,0,0.46472317204376906,-0.8854560256532096,-852.8299999999999,-1882.946,852.8299999999999,1882.946,12214.1,12544.624,12041.22,10763.548,21101.636,20972.027,20882.97,20581.441,13248.0,12880.0,13248.0,12696.0,22632.0,22816.0,22632.0,21194.0,12266.648,255.78284937033285,11890.873,780.0281917050634,11890.237125,1160.8673748468755,20985.544333333335,109.95791747074618,20884.5185,221.10036577442034,21264.895125000003,637.1985912000523,13125.333333333334,212.46489906168316,13018.0,275.99999999996305,12833.25,825.0078354606314,22693.333333333332,106.23244953086568,22318.5,754.6679181379467,22150.875,777.3606328927607,-278.9300000000003,-0.02283672149401106,-260.5819999999985,-0.012348900341186742,-460.0,-0.03472222222222221,92.0,0.004065040650406582,8905.884,9936.0,18.348000000001775,552.0
GUI_TOTAL_LOAD_YEARAHEAD_202412312300-202512312300.csv,2024-12-30,2025-12-29,Week 23,23,Poland,PL,12328.0,11383.22,20702.04,22448.0,2025,2026-07-06 20:09:35,2025,12,4,23,winter,1,0,0,0,0.35460488704253584,-0.9350162426854147,-944.7800000000007,-1745.9599999999991,944.7800000000007,1745.9599999999991,11935.17,12214.1,12544.624,12041.22,20841.054,21101.636,20972.027,20882.97,12788.0,13248.0,12880.0,13248.0,22724.0,22632.0,22816.0,22632.0,12231.298,305.09076179394066,12183.7785,266.6195669407509,11693.457375,963.9070727745906,20971.572333333334,130.29159498027786,20949.42175,115.23827423864748,21132.5855,595.097377728381,12972.0,243.40912061785107,13041.0,241.95591885020312,12725.5,756.5477985088432,22724.0,91.9999999999709,22701.0,88.08329391356304,22282.75,773.4124292473522,-551.9500000000007,-0.04624567559573933,-139.0139999999992,-0.006670200077212973,-460.0,-0.03597122302158273,-276.0,-0.012145748987854255,9318.820000000002,10120.0,412.9360000000015,184.0
GUI_TOTAL_LOAD_YEARAHEAD_202412312300-202512312300.csv,2024-12-30,2025-12-29,Week 24,24,Poland,PL,11776.0,11536.684,20070.865,22356.0,2025,2026-07-06 20:09:35,2025,12,4,24,winter,1,0,0,0,0.23931566428755768,-0.970941817426052,-239.3160000000007,-2285.1349999999984,239.3160000000007,2285.1349999999984,11383.22,11935.17,12214.1,12544.624,20702.04,20841.054,21101.636,20972.027,12328.0,12788.0,13248.0,12880.0,22448.0,22724.0,22632.0,22816.0,11844.163333333332,422.84991856845375,12019.2785,491.79533901377437,11490.92425,806.733752452249,20881.576666666668,202.85661362033906,20904.18925,171.6950382495085,20906.259749999997,223.60740655371228,12788.0,459.9999999999486,12811.0,378.39485549706995,12554.0,652.4251462264269,22601.333333333332,140.53232131195955,22655.0,157.1199117447026,22259.0,763.8025174836035,153.46399999999994,0.013481598352663049,-631.1749999999993,-0.030488541225888843,-552.0,-0.04477611940298509,-92.0,-0.004098360655737654,8534.181000000002,10580.0,-784.6389999999992,460.0
GUI_TOTAL_LOAD_YEARAHEAD_202412312300-202512312300.csv,2024-12-30,2025-12-29,Week 25,25,Poland,PL,11408.0,10973.934,20271.176,21896.0,2025,2026-07-06 20:09:35,2025,12,4,25,winter,1,0,0,0,0.12053668025532308,-0.992708874098054,-434.0660000000007,-1624.8240000000005,434.0660000000007,1624.8240000000005,11536.684,11383.22,11935.17,12214.1,20070.865,20702.04,20841.054,21101.636,11776.0,12328.0,12788.0,13248.0,22356.0,22448.0,22724.0,22632.0,11618.358,284.89503739450873,11767.2935,377.93816186735205,11610.315999999999,718.8117913644801,20537.986333333334,410.466780739368,20678.89875,437.8895089823763,20752.752875000002,317.3977533629708,12297.333333333334,506.6964903502675,12535.0,630.1608260330463,12554.125,652.2546473579189,22509.333333333332,191.5132719508694,22540.0,167.96825096824,22211.25,741.1851031576807,-562.75,-0.04877918126213743,200.31099999999788,0.009980187699932141,-368.0,-0.03125,-460.0,-0.020576131687242816,9297.242,10488.0,763.0609999999979,-92.0
GUI_TOTAL_LOAD_YEARAHEAD_202412312300-202512312300.csv,2024-12-30,2025-12-29,Week 26,26,Poland,PL,11408.0,11917.422,21489.147,21991.0,2025,2026-07-06 20:09:35,2025,12,4,26,winter,1,0,0,0,-3.216245299353273e-16,-1.0,509.4220000000005,-501.85299999999916,509.4220000000005,501.85299999999916,10973.934,11536.684,11383.22,11935.17,20271.176,20070.865,20702.04,20841.054,11408.0,11776.0,12328.0,12788.0,21896.0,22356.0,22448.0,22724.0,11297.945999999998,290.9048503068042,11457.251999999999,397.40495026946127,11674.0625,618.197652898244,20348.027000000002,322.52911079036517,20471.28375,360.72000760537424,20677.901124999997,354.26761557391416,11837.333333333334,463.0565120298731,12075.0,607.3626044903672,12546.5,666.9433473477575,22233.333333333332,295.73862333710684,22356.0,344.23247958319695,22337.25,543.3850910200443,943.4880000000012,0.08597536671899086,1217.9710000000014,0.06008388462514458,0.0,0.0,95.0,0.004338691998538646,9571.725,10583.0,274.4830000000002,95.0
GUI_TOTAL_LOAD_YEARAHEAD_202412312300-202512312300.csv,2024-12-30,2025-12-29,Week 27,27,Poland,PL,11776.0,11766.663,21912.044,21804.0,2025,2026-07-06 20:09:35,2025,12,4,27,winter,1,0,0,0,-0.12053668025532283,-0.992708874098054,-9.336999999999534,108.04400000000169,9.336999999999534,108.04400000000169,11917.422,10973.934,11536.684,11383.22,21489.147,20271.176,20070.865,20702.04,11408.0,11408.0,11776.0,12328.0,21991.0,21896.0,22356.0,22448.0,11476.01333333333,474.6610357732711,11452.814999999999,390.32642313667816,11818.29675,498.41712405915206,20610.396,767.5829689233606,20633.307,628.4017280407317,20791.364374999997,451.08802519116443,11530.666666666666,212.46489906162765,11730.0,434.77503761523076,12385.5,772.7647951164888,22081.0,242.8476888916047,22172.75,270.16461031501245,22436.875,338.13329472266525,-150.75900000000001,-0.012650303060510959,422.89700000000084,0.019679561966791992,368.0,0.032258064516129004,-187.0,-0.008503478695830125,10145.381000000001,10028.0,573.6560000000009,-555.0
